subjectID,prolificID,studyID,sessionID,DEBUG,trialIdx,trialSubmitTS,trialType,questionID,questionCategory,questionText,response,rt,timeElapsed
bbdremg0ku,67825576d5858c9d420da538,678f3deb09bb611973ef0351,679274371ee9a75f3160a577,0,58,1737653805250,question,16,personal,What do you value most in a friendship?,"trust, emotional support, personal Growth, share of interest and communication ",166457,2461479
sb3qdgntad,5e56af6a4d4e7d0235efd3a0,678f3deb09bb611973ef0351,67927418d8439c316b7b4f3f,0,2,1737651823953,question,234,small talk,Describe the weather where you are currently. Is this unusual weather for this time of year?,"It has been quite cold and windy here over the last couple of days, which is typical for this time of year. We haven't had much snow, which is a little bit unusual as I live in a place that typically gets a lot of snow over the wintertime. It has also been historically hotter this winter than usual (minus the cold front over the last couple of days). The main issue with the winter weather is the harsh wind.",129386,210767
sb3qdgntad,5e56af6a4d4e7d0235efd3a0,678f3deb09bb611973ef0351,67927418d8439c316b7b4f3f,0,11,1737651981133,question,41,personal,"If you were given the chance to relive any day in your life, do you know which day it would be? What happened?","If I could relive any day of my life, it would be probably be my first day on my college campus. This was a big turning point for me as I felt more ""grown-up"" and faced with so many possibilities--I could be who I wanted to be, make the friends I wanted to make, and have experiences I had never had. Nothing remarkable really happened--it was just the feeling of starting over.",124755,367947
sb3qdgntad,5e56af6a4d4e7d0235efd3a0,678f3deb09bb611973ef0351,67927418d8439c316b7b4f3f,0,15,1737652135775,question,164,small talk,What is the last concert or performance you saw? Had you seen the band or performer before? Where?,"The last concert I saw was Kacey Musgraves in Dallas, TX. I had never seen her perform before; it was an amazing experience. She sings really well live, and she played all my favorite songs. It was also a special concert for her as it was her hometown show. She did a really good job of engaging the audience and even brought out the Dallas Cowboys Cheerleaders to perform with her!",127608,522589
sb3qdgntad,5e56af6a4d4e7d0235efd3a0,678f3deb09bb611973ef0351,67927418d8439c316b7b4f3f,0,16,1737652274601,question,51,personal,"Do you think people can change fundamental things about who they are? If so, what kinds of things? If not, why not?","I'm not really sure people can change fundamental things about who they are. People can definitely make mistakes and learn from them, but I'm not sure they can change the fundamental, core attributes that make them who they are. I think people can change small things, but a person's personality is unlikely to change (no matter what happens). I always think of the big 5 personality factors as being quite stable with other attributes available to change.",138823,661414
sb3qdgntad,5e56af6a4d4e7d0235efd3a0,678f3deb09bb611973ef0351,67927418d8439c316b7b4f3f,0,18,1737652572459,question,213,small talk,Do you enjoy staying in hotels? What do you like or not like about them?,"I enjoy staying in hotels when I'm traveling alone. I feel safe surrounded by people, and it is nice to have someone clean and do the laundry for me. I don't like staying in a hotel with friends or family because you have minimal privacy in a hotel, and you do not have as many spaces to hang out together as you do in an AIRBNB. I think overall, hotels are fine for short stays by yourself, but I would not want to stay in them all the time.",144667,959273
sb3qdgntad,5e56af6a4d4e7d0235efd3a0,678f3deb09bb611973ef0351,67927418d8439c316b7b4f3f,0,57,1737652857353,question,111,personal,What would your past self think of your current self? Would you say a lot has changed regarding how you think about the world and what you believe in?,"I think my past self would think my current self is pretty aligned with how they are. Not much has changed about my perspectives. I do see the world a little harsher and have more of a cynical view of things, which I think comes with getting older. However, I think I am very much the same person--just a little more mature and with more life experiences. I have overall gotten more liberal politically over the last couple of decades, so my self from 20 years ago, might view this as a little bit of a shock.",148099,1244166
evxl4nr06v,66463e3ccc2fcde4d3fabf53,678f3deb09bb611973ef0351,67927460457fc8cbfa6453b9,0,6,1737651496093,question,192,small talk,What is the best pair of shoes you own or have owned? What makes them awesome?,"Vans old school era shoes. They are so versatile and work with shorts, pants, jeans, etc. They are comfortable stylish and the best part is they're never more than $50, sometimes cheaper. They may not be the most comfortable but they have the ability to work with any style here on the west coast. I can wear them all year round. Best bang for the buck shoe I've owned.",137575,183079
evxl4nr06v,66463e3ccc2fcde4d3fabf53,678f3deb09bb611973ef0351,67927460457fc8cbfa6453b9,0,11,1737651638156,question,164,small talk,What is the last concert or performance you saw? Had you seen the band or performer before? Where?,"The last concert I saw was the band Iration. They're my favorite band and have been over the last 10 years. I've probably seen them over 15 times across various cities. This most recent time I saw them in Chula Vista, CA. I first saw them in Philadelphia around 2012 at a very small venue. Since then I've seen them in CA, FL, and NV (las vegas). It's always an enjoyable show and they come out with new music so the show is never stale. It's a beachy rock reggae type music with island vibes. I always go with my friends who love them as well.",123679,325143
evxl4nr06v,66463e3ccc2fcde4d3fabf53,678f3deb09bb611973ef0351,67927460457fc8cbfa6453b9,0,24,1737651791814,question,41,personal,"If you were given the chance to relive any day in your life, do you know which day it would be? What happened?","No day in particular but any day spent with my immediate family during the summer. Some time during August at their beach house in New Jersey. Wakeup go to breakfast, go on a bike ride or workout. Spend all day on the beach, surf, talk, relax. Sun goes down and we crack beers and have a happy hour out there. We head back to the house and shower, get ready for dinner. We go to the clam bar nearby and drink enjoy great food and each others company.",120439,478801
evxl4nr06v,66463e3ccc2fcde4d3fabf53,678f3deb09bb611973ef0351,67927460457fc8cbfa6453b9,0,37,1737651956086,question,83,personal,Is there something about you that you struggle to admit to yourself or confront? Why?,"Yes, sometimes I struggle to advance in life. I can be shy and reserved which I think can cost me. I also get very comfortable with my bubble and way of life but in my mid 30s my priorities have changed for the better. It helps having people around you push you and compete with you. Pull yourself out of your comfort zone.",136263,643073
evxl4nr06v,66463e3ccc2fcde4d3fabf53,678f3deb09bb611973ef0351,67927460457fc8cbfa6453b9,0,40,1737652102879,question,234,small talk,Describe the weather where you are currently. Is this unusual weather for this time of year?,It is very dry and warm here in san diego. Santa ana's have been out of control and definitely helped spread these fires in SoCal. I cannot remember the last time it rained. It's currently 77 and sunny in January. Usually it's low 60s,134319,789866
evxl4nr06v,66463e3ccc2fcde4d3fabf53,678f3deb09bb611973ef0351,67927460457fc8cbfa6453b9,0,49,1737652248528,question,51,personal,"Do you think people can change fundamental things about who they are? If so, what kinds of things? If not, why not?","yes, absolutely. You can do so mentally and physically. Changing the way you think internally or changing the way you look physically which absolutely changes your mental state. This can be done internally by yourself or can be kick started by those around you. I think everyone of us has the ability to change. You just need to change your thinking and/or mindset. ",124743,935515
5bz94zy0b9,674ef0fd10320249899eff81,678f3deb09bb611973ef0351,679274238d8c5575a39c3f92,0,1,1737651469427,question,111,personal,What would your past self think of your current self? Would you say a lot has changed regarding how you think about the world and what you believe in?,"yes i will say a lot has changed,because vi have my husband and children to look after also house chorces ",121779,196481
